query_id,gold_rank,unknown_rank_original_scan,esm,gold_table,gold_row,gold_col,top1_table,top1_row,top1_col,same_table,same_row,same_col,error_class,gold_row_path,gold_col_path,top1_row_path,top1_col_path,dense_score_gold,dense_score_top1,margin_dense,hybrid_score_gold,hybrid_score_top1,margin_hybrid
9c8d8dd0aff4144349ec2746832f89ee,1,0,1,526_totto60126-0,1,0,526_totto60126-0,1,0,1,1,1,exact_match,1990 > black sheets of rain label: virgin released: may 1990,chart positions > us,1990 > black sheets of rain label: virgin released: may 1990,chart positions > us,0.680488,0.680488,0.0,0.995417,0.995417,0.0
9cbe5a374e938f9b85fd563d70b4549e,2,0,0,89_totto10072-1,5,5,312_totto35908-4,5,5,0,0,0,same_value,2009 > nyg,passing > yds,2009 > nyg,passing > yds,0.743669,0.743669,0.0,1.0,1.0,0.0
9cc5b2ba1271884a2e7c0bd0663be37f,10,0,0,865,1,1,405,4,1,0,0,0,wrong_table,self-employed > non-employer,share > percent,percent > unincorporated self-employed workers > with no employees,2016 census data,0.620989,0.695009,0.07402,0.741066,0.996128,0.255062
9dd3ca60fbfde6b31fe2c00e9a2d7325,2,0,0,460,7,0,200,8,4,0,0,0,wrong_table,percent > employment and income > has other income,mean,percent > goods > born more than 10 years,non-indigenous comparison group > non-employer,0.599063,0.668016,0.068953,0.870228,0.870565,0.000337
9de60081a649229b489a828713e48df7,1,0,1,1180,14,3,1180,14,3,1,1,1,exact_match,aboriginal identity > aboriginal,total community supervision > percent of total,aboriginal identity > aboriginal,total community supervision > percent of total,0.719818,0.719818,0.0,0.989413,0.989413,0.0
9df3feba44d8bdeb5459b594a01e1803,2,0,0,56_173_tab1,2,5,196_92_tab1,2,4,0,0,0,wrong_table,2012,nonprofit organizations,2012,nonprofit organizations,0.721687,0.72124,-0.000447,0.971599,0.99939,0.027791
9e3f8ce3b940eb39420edf8edd83e85b,1,0,1,491,4,0,491,4,0,1,1,1,exact_match,discomfort or injury involving laser product-number of times > 1 time,%,discomfort or injury involving laser product-number of times > 1 time,%,0.642846,0.642846,0.0,0.962511,0.962511,0.0
9e461cac913d298bd76bd22218cae1c3,1,0,1,1979,3,7,1979,3,7,1,1,1,exact_match,percent > scale-based,percentage change in foreign control > between the 1997-to-1999 and 2009-to-2011 periods,percent > scale-based,percentage change in foreign control > between the 1997-to-1999 and 2009-to-2011 periods,0.732726,0.732726,0.0,1.0,1.0,0.0
9e723ea38e1aa2c604c4694a93e29ff5,6,0,0,115,0,2,115,4,2,1,0,1,wrong_row,all farms,farms with woodlands and wetlands > percent,all farms > 300 to 399,farms with woodlands and wetlands > percent,0.743109,0.755356,0.012248,0.984662,0.992889,0.008227
9eb7533b04ebf5e8e952514888e86016,1,0,1,209_99_tab3,2,2,209_99_tab3,2,2,1,1,1,exact_match,united statesa > new york,energy,united statesa > new york,energy,0.789195,0.789195,0.0,0.995592,0.995592,0.0
9f2aa8b4aff51f0ff89e5f4eda669b7a,1,0,1,565,1,2,565,1,2,1,1,1,exact_match,45 to 54,primary care receiver > parent,45 to 54,primary care receiver > parent,0.684954,0.684954,0.0,0.980886,0.980886,0.0
9f39b6d8cc1cb119e605a419d556b8b1,22,0,0,2610,0,2,2610,2,2,1,0,1,wrong_row,number > economic regions,tercile > upper,percent > layoff rate,tercile > upper,0.646171,0.698458,0.052287,0.860988,1.0,0.139012
9f4440c8282ad4482771828d6ea1f5b9,1,0,1,1979,4,7,1979,4,7,1,1,1,exact_match,percent > product-differentiated,percentage change in foreign control > between the 1997-to-1999 and 2009-to-2011 periods,percent > product-differentiated,percentage change in foreign control > between the 1997-to-1999 and 2009-to-2011 periods,0.795116,0.795116,0.0,1.0,1.0,0.0
9fb607148b446bb5c4083d43e1c1cd6c,2,0,0,1625,0,0,1625,3,0,1,0,1,wrong_row,percentage > positive,total - 65 years and over > women,percentage > positive > good,total - 65 years and over > women,0.758832,0.762984,0.004151,0.993898,0.994436,0.000537
a03aa47159100763817906209955bb3f,1,0,1,324_totto36817-2,0,0,324_totto36817-2,0,0,1,1,1,exact_match,"sevas tra > released: june 18, 2002 label: capitol formats: cd, digital download",peak chart positions > us,"sevas tra > released: june 18, 2002 label: capitol formats: cd, digital download",peak chart positions > us,0.714164,0.714164,0.0,0.995309,0.995309,0.0
a18bf616c7ad67021932c5eac5ee64b4,1,0,1,456_totto52588-4,29,0,456_totto52588-4,29,0,1,1,1,exact_match,total,regular season > won,total,regular season > won,0.683186,0.683186,0.0,0.994631,0.994631,0.0
a18f834b9b8fc911dda3b33f47d0473d,2,0,0,524,0,1,524,12,1,1,0,1,wrong_row,all,first tuberculosis-related hospitalization after landing > incidence adjusted for person-years,landing year > 2000 to 2003,first tuberculosis-related hospitalization after landing > incidence adjusted for person-years,0.809756,0.810421,0.000665,0.99631,1.0,0.00369
a1f6d42f5733708be4461fc7be5dedc6,3,0,0,491,1,0,491,7,0,1,0,1,wrong_row,discomfort or injury involving a laser product > yes,%,type of discomfort or injury > skin,%,0.683119,0.684529,0.001411,0.960406,0.973887,0.013482
a26d78b9369e34ddbc16b0abb4062bb7,8,0,0,1404,9,1,1534,2,7,0,0,0,wrong_table,% distribution > economic class > principal applicant,female,total > %,women > economic class principal applicants > business class,0.73312,0.709261,-0.023859,0.948116,0.970338,0.022222
a2723671e31043f6767cd3bd6277b1a8,1,0,1,261_totto29471-1,4,1,261_totto29471-1,4,1,1,1,1,exact_match,totals,rushing > yds,totals,rushing > yds,0.717355,0.717355,0.0,1.0,1.0,0.0
a28720deff65ba0752388202bcc431cf,2,0,0,1191,8,0,2335,8,5,0,0,0,wrong_table,percent > alberta,revised estimate of the average growth in real gross domestic product,percentage > alberta,2017 > revised growth,0.706559,0.718189,0.011629,0.924167,0.933922,0.009754
a2bd66519f37bc022ce271e67f65e8ad,3,0,0,1569,0,3,1569,4,3,1,0,1,wrong_row,percent > 15 or older,men > aboriginal,percent > 15 or older > 65 or older,men > aboriginal,0.747319,0.746382,-0.000937,0.991482,0.994383,0.0029
a2c6c517b93fb64dc8fed3314c481cdd,5,0,0,306_totto35002-0,16,9,306_totto35002-0,8,9,1,0,1,wrong_row,149 > 135,rushing > yds,1983 > ne > 12 > 12,rushing > yds,0.663976,0.680442,0.016466,0.929863,0.942326,0.012463
a2e75784a653a8e7e3ce116c39d6ebbe,2,0,0,478_totto54398-1,8,0,478_totto54398-1,8,3,1,1,0,wrong_column,oregon,total area > rank,oregon,land area > rank,0.654975,0.662152,0.007177,0.986025,0.995221,0.009196
a34f6e729c2148fc1c2cd88acc04a460,1,0,1,103_totto12249-2,8,1,103_totto12249-2,8,1,1,1,1,exact_match,cska sofia > total,league > goals,cska sofia > total,league > goals,0.787607,0.787607,0.0,1.0,1.0,0.0
a3fe0b978566cf29c469dafc49ea0566,2,0,0,2109,8,7,2109,8,8,1,1,0,wrong_column,alberta,percent change in rate > 2014 to 2015 > percent,alberta,percent change in rate > 2005 to 2015 > percent,0.746251,0.753138,0.006887,0.979809,0.9884,0.008591
a4824051063e7ffa1ace84653873aa2e,1,0,1,1180,10,3,1180,10,3,1,1,1,exact_match,sex > male,total community supervision > percent of total,sex > male,total community supervision > percent of total,0.830362,0.830362,0.0,0.994488,0.994488,0.0
a49f5cd40989c4ca902245d9b5717828,5,0,0,2297,1,4,2297,2,4,1,0,1,wrong_row,"percent > total > no certificate, diploma or degree",female parent in couples > 1991,percent > total > high school diploma or equivalency,female parent in couples > 1991,0.731624,0.736127,0.004503,0.953067,1.0,0.046933
a5a7a7f46a94ca99bd28da770efcc79a,1,0,1,772,2,0,772,2,0,1,1,1,exact_match,percentage > race or skin colour,women > visible minority,percentage > race or skin colour,women > visible minority,0.670666,0.670666,0.0,1.0,1.0,0.0
a5abd0e2bbf526f0e0f632d76181862c,1,0,1,1626,1,6,1626,1,6,1,1,1,exact_match,percentage > positive > excellent,85 years and over > women,percentage > positive > excellent,85 years and over > women,0.774205,0.774205,0.0,1.0,1.0,0.0
a5b0c7293244fa152aaec7086e2b3ead,9,0,0,557,40,0,557,43,0,1,0,1,wrong_row,discomfort/injury to skin in past year > yes,%,number of episodes of discomfort/injury to skin in past year > 1,%,0.733571,0.752696,0.019125,0.921219,0.957171,0.035953
a5dbd5aa223de63c67a2854839dbbc97,1,0,1,764,7,4,764,7,4,1,1,1,exact_match,percentage > age 25 to 54 > visible minority,immigrant > women,percentage > age 25 to 54 > visible minority,immigrant > women,0.701897,0.701897,0.0,0.981206,0.981206,0.0
a668bf81841d823fa9dfa1e4a956dbc6,1,0,1,2015,5,2,2015,5,2,1,1,1,exact_match,percent > age group > 25 to 34,number of fire safety devices in the household: > 3,percent > age group > 25 to 34,number of fire safety devices in the household: > 3,0.774859,0.774859,0.0,0.996915,0.996915,0.0
a6fe06d6f5d6a18c1eed79c37f6fee01,1,0,1,549,0,1,549,0,1,1,1,1,exact_match,percent > goods only,firm structure > single,percent > goods only,firm structure > single,0.664747,0.664747,0.0,0.987838,0.987838,0.0
a75200c01931ad8a18a1fb3c33813495,1,0,1,1979,1,6,1979,1,6,1,1,1,exact_match,percent > natural-resources-based,percentage change in foreign control > between the 1973-to-1975 and 1997-to-1999 periods,percent > natural-resources-based,percentage change in foreign control > between the 1973-to-1975 and 1997-to-1999 periods,0.711478,0.711478,0.0,1.0,1.0,0.0
a752eaa3560c4c84a751c450d977edbf,1,0,1,349,3,1,349,3,1,1,1,1,exact_match,probation and parole officers,1991 > percent total,probation and parole officers,1991 > percent total,0.823333,0.823333,0.0,0.99257,0.99257,0.0
a8cb77d327fed6ce680ed7ad883b9814,149,0,0,1534,13,0,1404,25,0,0,0,0,wrong_table,% distribution > world region > south asia,men > economic class principal applicants > total,% distribution > source world region > south asia,male,0.529621,0.675366,0.145745,0.653046,1.0,0.346954
a8e82b7da720a40a6c0ab38ef996b621,1,0,1,145,11,0,145,11,0,1,1,1,exact_match,percent > share of smes in kbis,all private-sector smes > all smes,percent > share of smes in kbis,all private-sector smes > all smes,0.731302,0.731302,0.0,1.0,1.0,0.0
a96da86306171e554218c6d18e0567b1,10,0,0,2441,11,2,2441,35,9,1,0,0,same_leaf_header,male > unintentional injury > transport vehicle,1991 to 2010 % change,male > unintentional injury > transport vehicle,annual % change,0.813234,0.814409,0.001175,0.974908,0.982964,0.008056
a97bb46a8ca4c54f618238def08484f1,1,0,1,428_totto49378-1,22,0,428_totto49378-1,22,0,1,1,1,exact_match,changchun yatai > 2018,league > division,changchun yatai > 2018,league > division,0.798191,0.798191,0.0,0.988322,0.988322,0.0
a9d5a5ac8bb7bce6ee034735d16394a9,1,0,1,469,2,3,469,2,3,1,1,1,exact_match,2002-to-2006,women > hazard ratio,2002-to-2006,women > hazard ratio,0.80918,0.80918,0.0,1.0,1.0,0.0
a9e6879d91f154a37dfd36e3079a8ae1,1,0,1,358,0,2,358,0,2,1,1,1,exact_match,"toronto, ont","police officers > 2017 police officers per 100,000 population > rate","toronto, ont","police officers > 2017 police officers per 100,000 population > rate",0.753774,0.753774,0.0,1.0,1.0,0.0
a9f09b29ee1e45b5d9c2165b008015e5,4,0,0,2719,5,3,1835,19,1,0,0,0,wrong_table,5,women > percentage > percent,women > all regions,2007 > percent,0.639473,0.695647,0.056174,0.848757,0.859929,0.011172
aa9a6c4a7ac6cb73ef5a07bda7603f6b,2,0,0,1602,5,0,1602,5,1,1,1,0,wrong_column,employment rate > aboriginal population,married or common-law > percent,employment rate > aboriginal population,single or previously married > percent,0.763873,0.772743,0.00887,0.988854,0.9962,0.007347
aae585c3d60c3162c0fbdd5f0cf5b3be,18,0,0,267_totto30172-3,0,1,267_totto30172-3,2,3,1,0,0,other,san diego padres > 2007 > 2015,regular season record > w,total,regular season record > win %,0.563557,0.645957,0.0824,0.768682,0.994045,0.225363
ab00024938da7745f87827f41c978844,6,0,0,1516,37,2,1516,37,0,1,1,0,wrong_column,millions of dollars > 2015 > business gross fixed capital formation,average revision,millions of dollars > 2015 > business gross fixed capital formation,revised average level,0.753231,0.795904,0.042673,0.915425,1.0,0.084575
abaf598dc25817efcf67fcd0bac06a1c,43,0,0,751,6,1,751,7,0,1,0,0,nearby_cell,vancouver cma,as a percent of total female population in each cma/municipality,vancouver cma > vancouver,as a percent of visible minority females in each cma,0.788678,0.81379,0.025112,0.9111,0.991444,0.080344
abbd2d7e1f545d8d7faf8c52deede420,2,0,0,2534,0,0,2534,1,0,1,0,1,wrong_row,less than high school education,at least one chronic condition,high school education or higher,at least one chronic condition,0.64938,0.646843,-0.002537,0.976708,0.995898,0.019189
abc6ae260a826ba9412ec40660a2ff05,1,0,1,2547,14,1,2547,14,1,1,1,1,exact_match,total > religious organizations,total amount donated > millions of dollars,total > religious organizations,total amount donated > millions of dollars,0.809909,0.809909,0.0,1.0,1.0,0.0
abf1f6ab6734c676de5e80be2edaac26,1,0,1,549,1,2,549,1,2,1,1,1,exact_match,percent > services only,firm structure > multiple,percent > services only,firm structure > multiple,0.697493,0.697493,0.0,0.966242,0.966242,0.0
ac0da0deca6a65e743f8e21e7e362d91,2,0,0,1048,8,1,1048,8,2,1,1,0,wrong_column,percent distribution > industry > lessors of real estate,immigrant class > economic,percent distribution > industry > lessors of real estate,immigrant class > business,0.613635,0.656392,0.042757,0.937307,0.974087,0.03678
ac1309d71f2292f8191a9099fa6ad2da,5,0,0,666,13,4,666,13,3,1,1,0,wrong_column,mean > visible minorities,2006 cohort > canadian-educated immigrants,mean > visible minorities,2006 cohort > canadian-born men,0.689855,0.684407,-0.005449,0.934977,0.957549,0.022572
ad14c765cba202268ceeb257c622866b,1,0,1,491,16,0,491,16,0,1,1,1,exact_match,"type of laser that caused injury, excluding medical devices > pointer",%,"type of laser that caused injury, excluding medical devices > pointer",%,0.775817,0.775817,0.0,0.971581,0.971581,0.0
ad2b236a5c344737154836517dbbc321,1,0,1,248,0,4,248,0,4,1,1,1,exact_match,atlantic provinces,proportion of syrian refugees in the total refugee population > percent,atlantic provinces,proportion of syrian refugees in the total refugee population > percent,0.842409,0.842409,0.0,1.0,1.0,0.0
ad4ae741363dd3f59446c3b8b4dbb2d2,2,0,0,1048,14,1,1048,14,2,1,1,0,wrong_column,percent distribution > industry > services to buildings and dwellings,immigrant class > economic,percent distribution > industry > services to buildings and dwellings,immigrant class > business,0.601095,0.628074,0.026979,0.960057,0.972099,0.012042
aeca3750d249a2c78f310e5abcf2edc2,1,0,1,2583,0,1,2583,0,1,1,1,1,exact_match,intimate partner,female victims > percent,intimate partner,female victims > percent,0.707357,0.707357,0.0,0.968552,0.968552,0.0
af044024d267a64592d3d34e96f71b9a,1,0,1,955,14,10,955,14,10,1,1,1,exact_match,federal,total correctional services > total > number,federal,total correctional services > total > number,0.751053,0.751053,0.0,0.996567,0.996567,0.0
af20a8376da630b27123ca6ea47994a9,1,0,1,1959,13,8,1959,13,8,1,1,1,exact_match,canada,total homicide victims > aboriginal > number,canada,total homicide victims > aboriginal > number,0.812735,0.812735,0.0,1.0,1.0,0.0
af28c720932f83bb64292e35bab562f2,1,0,1,358,23,2,358,23,2,1,1,1,exact_match,"regina, sask","police officers > 2017 police officers per 100,000 population > rate","regina, sask","police officers > 2017 police officers per 100,000 population > rate",0.770987,0.770987,0.0,0.996832,0.996832,0.0
af39ceda01c8539527b3eaac48c7e692,3,0,0,1519,1,1,1519,1,3,1,1,0,wrong_column,median debt at graduation,all levels of study > remaining debt,median debt at graduation,college > remaining debt,0.776485,0.784672,0.008187,0.979472,1.0,0.020528
afa1e06d380891a2944318079e801c37,1,0,1,1004,1,1,1004,1,1,1,1,1,exact_match,region of ancestry > caribbean and latin america,women > university degree only,region of ancestry > caribbean and latin america,women > university degree only,0.699455,0.699455,0.0,0.997639,0.997639,0.0
afd4a2930ada4a9df1f2d3ca9c6e10f4,1,0,1,362,20,3,362,20,3,1,1,1,exact_match,females > 1,metis > le,females > 1,metis > le,0.79668,0.79668,0.0,0.98817,0.98817,0.0
b06905508e5b9e1598265fcfb1229906,35,0,0,157_totto18855-3,20,9,157_totto18855-3,20,2,1,1,0,wrong_column,stoke city > total,total > apps,stoke city > total,league > goals,0.637763,0.673035,0.035272,0.937282,0.98443,0.047148
b192dc2b87a45956d236849b0cda5e74,1,0,1,552_totto63301-1,0,0,552_totto63301-1,0,0,1,1,1,exact_match,christopher duenas > 100 m freestyle,heat > time,christopher duenas > 100 m freestyle,heat > time,0.708673,0.708673,0.0,0.968881,0.968881,0.0
b2092173466f1bee2a3a0527246f698a,1,0,1,246,4,2,246,4,2,1,1,1,exact_match,democratic republic of the congo,census family > average number of children aged 0 to 14 among couples with children > number,democratic republic of the congo,census family > average number of children aged 0 to 14 among couples with children > number,0.772319,0.772319,0.0,0.994563,0.994563,0.0
b20f4bdf7495dbc13ba0315d23ebec56,6,0,0,89_totto10126-4,0,2,89_totto10126-4,0,3,1,1,0,wrong_column,2012 > indianapolis colts,tackles > comb,2012 > indianapolis colts,tackles > total,0.682425,0.734366,0.051941,0.926225,0.994045,0.06782
b2159bd13b094c55c37ac20154b4f3db,57,0,0,56_173_tab1,2,4,55_167_tab03,1,2,0,0,0,wrong_table,2012,business,university administered,all r&d expenditures,0.715614,0.696615,-0.018999,0.85076,0.939789,0.089029
b221c3eb530aac299e8df6b553cc250c,1,0,1,920,17,0,920,17,0,1,1,1,exact_match,sexual assault > quebec,women > percent,sexual assault > quebec,women > percent,0.836161,0.836161,0.0,1.0,1.0,0.0
b29097ee839cb129b5588d5e9fa13b0b,16,0,0,707,0,5,707,9,4,1,0,0,other,numbers > total - health care professionals,north of the province > difference,numbers > total - health care professionals > other health care professionals,north of the province > expected in 2011,0.647189,0.653892,0.006702,0.954195,0.983878,0.029682
b2a950ffea02b492fccd7d693a4b6a44,2,0,0,341_totto38823-1,1,0,341_totto38823-1,1,1,1,1,0,wrong_column,edmilsa governo > 400 m t12,heat > time,edmilsa governo > 400 m t12,heat > rank,0.652721,0.658051,0.00533,0.991914,0.995354,0.00344
b2a9bf4063647142e09e29c929b6f228,1,0,1,2207,13,3,2207,13,3,1,1,1,exact_match,percent > total-provinces and territories,community supervision > aboriginal,percent > total-provinces and territories,community supervision > aboriginal,0.83692,0.83692,0.0,0.998031,0.998031,0.0
